p_id,v_id,v_pos,w_pos,county,place_name,area_name,person_cluster,english_variant,word,word_normalised,word_in_english
137057,1923649,7,2,Virumaa,Simuna,Simuna,John / Jaan / Jussi / Hans,Jaan/Jaani,Jaan,Jaan,Jaan
137101,1923980,6,2,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maiega,Maiega,with Maie
137101,1923983,12,1,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maie,Maie,Maie
137101,1923986,15,2,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maie,Maie,Maie
137101,1923988,17,1,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,mai,Maie,Maie
137101,1923993,23,1,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,mai,Maie,Maie
137101,1923999,30,1,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,mai,Maie,Maie
137101,1924001,32,4,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maie,Maie,Maie
137101,1924002,33,4,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maie,Maie,Maie
137101,1924003,34,5,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maiekene,Maiekene,dear Maie
137101,1924012,43,1,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,mai,Maie,Maie
137101,1924014,46,4,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maie,Maie,Maie
137101,1924015,47,4,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maie,Maie,Maie
137101,1924003,48,5,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maiekene,Maiekene,dear Maie
137101,1924019,54,1,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,mai,Maie,Maie
137101,1924021,56,4,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maie,Maie,Maie
137101,1924003,57,5,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maiekene,Maiekene,dear Maie
137101,1924027,67,1,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,mai,Maie,Maie
137101,1924029,69,4,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maie,Maie,Maie
137101,1924003,70,5,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,maiekene,Maiekene,dear Maie
137101,1924033,76,1,Virumaa,Simuna,Simuna,Mary / Maria / Maarja / Mari,Maija/Maie,mai,Maie,Maie
137383,1273316,1,1,Harjumaa,Risti,Risti,Mary / Maria / Maarja / Mari,Mary,mari,Mari,Mary
137406,1927713,1,1,Harjumaa,Risti,Risti,John / Jaan / Jussi / Hans,Jaan/Jaani,Jaanikene,jaanikene,Little Jaan
137524,1928970,7,5,Viljandimaa,Helme,Helme,John / Jaan / Jussi / Hans,Jaan/Jaani,jaanikann,jaanikann,Jaan's jug
137596,1929647,1,2,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
137596,1929647,1,4,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
137596,1929648,2,1,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
137596,1929648,2,2,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
137596,1929648,2,4,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
137596,1929649,3,2,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
137596,1929649,3,3,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
137596,1929649,3,4,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
137604,1929672,1,4,Tartumaa,Sangaste,Sangaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märt's
137604,1929672,1,5,Tartumaa,Sangaste,Sangaste,Catherine / Kadri / Katri,Kadri,kadri,Kadri,Kadri
137604,1929672,2,4,Tartumaa,Sangaste,Sangaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märt's
137604,1929672,2,5,Tartumaa,Sangaste,Sangaste,Catherine / Kadri / Katri,Kadri,kadri,Kadri,Kadri
137631,1929993,2,2,Tartumaa,Sangaste,Sangaste,Catherine / Kadri / Katri,Katri/Katrina,katri,Katri,Katri's
137631,1929993,2,2,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Katri/Katrina,katri,Katri,Katri's
137631,1930001,11,1,Tartumaa,Sangaste,Sangaste,Catherine / Kadri / Katri,Kadri,kadri,Kadri,Kadri
137631,1930001,11,1,Võrumaa,Karula,Karula,Catherine / Kadri / Katri,Kadri,kadri,Kadri,Kadri
137643,1929739,2,1,Tartumaa,Sangaste,Sangaste,John / Jaan / Jussi / Hans,Jaan/Jaani,jaanikõni,jaanikõni,Little Jaan
137643,1929739,2,1,Võrumaa,Karula,Karula,John / Jaan / Jussi / Hans,Jaan/Jaani,jaanikõni,jaanikõni,Little Jaan
137643,1930142,7,1,Tartumaa,Sangaste,Sangaste,John / Jaan / Jussi / Hans,Jaan/Jaani,jaan,Jaan,Jaan
137643,1930142,7,1,Võrumaa,Karula,Karula,John / Jaan / Jussi / Hans,Jaan/Jaani,jaan,Jaan,Jaan
137684,1930500,4,2,Tartumaa,Rõngu,Rõngu,Martin / Mart / Märt,Märt/Märti,märdiksid,märdiksid,as Märt's people
137684,1930505,10,3,Tartumaa,Rõngu,Rõngu,Martin / Mart / Märt,Märt/Märti,märdiksid,märdiksid,Märt's people
137793,1932138,5,3,Pärnumaa,Häädemeeste,Häädemeeste,John / Jaan / Jussi / Hans,Jaan/Jaani,jaanile,Jaanile,to Jaan
137793,1932140,7,4,Pärnumaa,Häädemeeste,Häädemeeste,Anna / Anne / Ann / Anni,Anne,anne,Anne,Anne
137801,1932206,1,2,Pärnumaa,Häädemeeste,Häädemeeste,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
137801,1932210,5,4,Pärnumaa,Häädemeeste,Häädemeeste,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
137801,1932212,7,4,Pärnumaa,Häädemeeste,Häädemeeste,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
137801,1932214,9,4,Pärnumaa,Häädemeeste,Häädemeeste,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
137852,1932926,12,3,Pärnumaa,Häädemeeste,Häädemeeste,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
137852,1932929,15,2,Pärnumaa,Häädemeeste,Häädemeeste,John / Jaan / Jussi / Hans,Jaan/Jaani,jaan,Jaan,Jaan
137871,1933200,3,1,Pärnumaa,Häädemeeste,Häädemeeste,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
137871,1933201,4,1,Pärnumaa,Häädemeeste,Häädemeeste,Catherine / Kadri / Katri,Kadri,kadri,Kadri,Kadri
137871,1933203,6,2,Pärnumaa,Häädemeeste,Häädemeeste,Catherine / Kadri / Katri,Kadri,kadrid,Kadrid,Kadris
137871,1933213,17,2,Pärnumaa,Häädemeeste,Häädemeeste,Catherine / Kadri / Katri,Kadri,kadrid,Kadrid,Kadris
137879,1933337,32,1,Pärnumaa,Häädemeeste,Häädemeeste,Anna / Anne / Ann / Anni,Anne,anne,Anne,Anne
137879,1933354,49,1,Pärnumaa,Häädemeeste,Häädemeeste,Anna / Anne / Ann / Anni,Anne,anne,Anne,Anne
137892,1933574,29,2,Pärnumaa,Häädemeeste,Häädemeeste,John / Jaan / Jussi / Hans,Jaan/Jaani,jaani,jaani,Jaan's
137933,1934593,1,5,Pärnumaa,Häädemeeste,Häädemeeste,Mary / Maria / Maarja / Mari,Mari,Mari,Mari,Mari
137936,1934659,29,1,Pärnumaa,Häädemeeste,Häädemeeste,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
137936,1934668,38,2,Pärnumaa,Häädemeeste,Häädemeeste,Anna / Anne / Ann / Anni,Anne,anne,Anne,Anne
137936,1934670,40,1,Pärnumaa,Häädemeeste,Häädemeeste,Mary / Maria / Maarja / Mari,Mari,marit,Marit,Mari
137939,1934722,7,2,Pärnumaa,Häädemeeste,Häädemeeste,John / Jaan / Jussi / Hans,Jussi,jassi,Jussi,Jussi
138009,1935873,5,2,Tartumaa,Puhja,Puhja,John / Jaan / Jussi / Hans,Jaan/Jaani,jaani,Jaani,Jaan's
138009,1935873,5,2,Tartumaa,Rannu,Rannu,John / Jaan / Jussi / Hans,Jaan/Jaani,jaani,Jaani,Jaan's
138009,1935875,11,1,Tartumaa,Puhja,Puhja,Anna / Anne / Ann / Anni,Anu,anu,Anu,Anu
138009,1935875,11,1,Tartumaa,Rannu,Rannu,Anna / Anne / Ann / Anni,Anu,anu,Anu,Anu
138009,1935877,18,1,Tartumaa,Puhja,Puhja,Anna / Anne / Ann / Anni,Anu,anu,Anu,Anu
138009,1935877,18,1,Tartumaa,Rannu,Rannu,Anna / Anne / Ann / Anni,Anu,anu,Anu,Anu
138009,1935879,24,1,Tartumaa,Puhja,Puhja,John / Jaan / Jussi / Hans,Jaan/Jaani,jaani,Jaani,Jaan's
138009,1935879,24,1,Tartumaa,Rannu,Rannu,John / Jaan / Jussi / Hans,Jaan/Jaani,jaani,Jaani,Jaan's
138009,1935881,30,1,Tartumaa,Puhja,Puhja,John / Jaan / Jussi / Hans,Jaan/Jaani,jaani,Jaani,Jaan's
138009,1935881,30,1,Tartumaa,Rannu,Rannu,John / Jaan / Jussi / Hans,Jaan/Jaani,jaani,Jaani,Jaan's
138076,1936710,5,4,Tartumaa,Puhja,Puhja,Catherine / Kadri / Katri,Kaisa/Kaie,kaie,Kaie,Kaie
138076,1936711,6,2,Tartumaa,Puhja,Puhja,Martin / Mart / Märt,Mardi/Mard,tallimärdi,Talli-Märdi,Talli-Märdi
138076,1936710,17,4,Tartumaa,Puhja,Puhja,Catherine / Kadri / Katri,Kaisa/Kaie,kaie,Kaie,Kaie
138076,1936711,18,2,Tartumaa,Puhja,Puhja,Martin / Mart / Märt,Mardi/Mard,tallimärdi,Talli-Märdi,Talli-Märdi
138106,1937056,1,3,Virumaa,Jõhvi,Jõhvi,Jesus / Christ,Jesus,jeesuselle,Jeesusele,to Jesus
138127,1937328,3,1,Virumaa,Jõhvi,Jõhvi,Mary / Maria / Maarja / Mari,Mary,Maara,Maara,Mary
138179,1937771,2,1,Virumaa,Jõhvi,Jõhvi,Jesus / Christ,Jesus,jeesose,Jeesuse,Jesus'
138179,1937772,3,1,Virumaa,Jõhvi,Jõhvi,Jesus / Christ,Jesus,jeesus,Jeesus,Jesus
138203,1938196,34,3,Virumaa,Jõhvi,Jõhvi,Mary / Maria / Maarja / Mari,Mary,marijalta,Maarjalt,from Mary
138203,1938197,35,3,Virumaa,Jõhvi,Jõhvi,Jesus / Christ,Jesus,jeesuselta,Jeesuselt,from Jesus
138218,1938482,2,1,Virumaa,Jõhvi,Jõhvi,John / Jaan / Jussi / Hans,John/St John,jaani,Jaani,John's
138218,1938500,21,2,Virumaa,Jõhvi,Jõhvi,Peter / Pietari / Peeter,Peter,piedri,Piedri,Peter's
138218,1938501,22,2,Virumaa,Jõhvi,Jõhvi,Peter / Pietari / Peeter,Peter,pieder,Peeter,Peter
138218,1938506,27,3,Virumaa,Jõhvi,Jõhvi,Peter / Pietari / Peeter,Peter,pieder,Peeter,Peter
138228,1938686,1,1,Virumaa,Jõhvi,Jõhvi,John / Jaan / Jussi / Hans,John/St John,jaanikene,jaanikene,little John
138241,1938831,6,1,Virumaa,Jõhvi,Jõhvi,John / Jaan / Jussi / Hans,Jaan/Jaani,kanajaani,kanajaani,Kana-Jaani
138241,1938833,10,3,Virumaa,Jõhvi,Jõhvi,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
138241,1938840,19,3,Virumaa,Jõhvi,Jõhvi,Mary / Maria / Maarja / Mari,Mari,marikene,Marike,little Mari
138269,1939363,3,2,Virumaa,Jõhvi,Jõhvi,Anna / Anne / Ann / Anni,Anne,anne,Anne,Anne
138269,1939363,3,2,Järvamaa,Ambla,Ambla,Anna / Anne / Ann / Anni,Anne,anne,Anne,Anne
138269,1939363,3,4,Virumaa,Jõhvi,Jõhvi,Catherine / Kadri / Katri,Kaisa/Kaie,kaie,Kaie,Kaie
138269,1939363,3,4,Järvamaa,Ambla,Ambla,Catherine / Kadri / Katri,Kaisa/Kaie,kaie,Kaie,Kaie
138287,1939537,3,2,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,mardikene,mardikene,little Martin
138287,1939538,4,2,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,Mart,Mart,Martin
138287,1443988,5,1,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,mart,Mart,Martin
138287,1939537,8,2,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,mardikene,mardikene,little Martin
138287,1189894,9,1,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,mardi,Mardi,Martin's
138287,1939541,10,1,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,mardi,Mardi,Martin's
138287,1939542,11,1,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,mart,Mart,Martin
138287,1939537,13,2,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,mardikene,mardikene,little Martin
138287,1939544,14,3,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,mart,Mart,Martin
138287,1443988,15,1,Virumaa,Jõhvi,Jõhvi,Martin / Mart / Märt,Martin,mart,Mart,Martin
138437,1941567,6,2,Virumaa,Jõhvi,Jõhvi,Mary / Maria / Maarja / Mari,Mary,maria,Maria,Mary
138624,1943913,2,4,Järvamaa,Koeru,Koeru,John / Jaan / Jussi / Hans,Jaan/Jaani,jaanike,jaanike,little Jaan
138734,1944911,2,2,Järvamaa,Koeru,Koeru,John / Jaan / Jussi / Hans,John/St John,jaanista,Jaanist,from St. John's
138738,1944944,16,1,Järvamaa,Koeru,Koeru,John / Jaan / Jussi / Hans,John/St John,jaanikaim,jaanikaim,St. John's follower
138756,1945330,1,1,Järvamaa,Koeru,Koeru,Mary / Maria / Maarja / Mari,Maija/Maie,Mai,Mai,Maie
139032,1948361,26,1,Järvamaa,Järva-Jaani,Järva-Jaani,Anna / Anne / Ann / Anni,Ann,ann,Ann,Ann
139032,1948362,27,1,Järvamaa,Järva-Jaani,Järva-Jaani,Anna / Anne / Ann / Anni,Ann,ann,Ann,Ann
139037,1948512,4,1,Järvamaa,Järva-Jaani,Järva-Jaani,Mary / Maria / Maarja / Mari,Mary,mari,Mari,Mary
139042,1948759,92,3,Järvamaa,Järva-Jaani,Järva-Jaani,Mary / Maria / Maarja / Mari,Mary,maarja,Maarja,Mary's
139055,1948920,2,1,Võrumaa,Rõuge,Rõuge,Catherine / Kadri / Katri,Kadri,Kadriku,Kadriku,Kadri
139055,1948922,4,1,Võrumaa,Rõuge,Rõuge,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
139055,1948927,9,1,Võrumaa,Rõuge,Rõuge,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
139055,1948935,18,1,Võrumaa,Rõuge,Rõuge,Catherine / Kadri / Katri,Kadri,kadrel,Kadrel,on Kadri
139055,1948936,19,1,Võrumaa,Rõuge,Rõuge,Catherine / Kadri / Katri,Kadri,kadrel,Kadrel,on Kadri
139055,1948950,33,1,Võrumaa,Rõuge,Rõuge,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
139055,1948965,48,1,Võrumaa,Rõuge,Rõuge,Catherine / Kadri / Katri,Kadri,Kadri,Kadri,Kadri
139077,1291050,18,2,Tartumaa,Rannu,Rannu,Peter / Pietari / Peeter,Peeter,peeter,Peeter,Peeter
139242,1951334,14,2,Virumaa,Kadrina,Kadrina,Peter / Pietari / Peeter,Peeter,peetri,Peetri,Peeter's
139242,1951338,18,2,Virumaa,Kadrina,Kadrina,John / Jaan / Jussi / Hans,Jaan/Jaani,jaani,Jaani,Jaan's
139254,1951476,7,2,Virumaa,Kadrina,Kadrina,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
139267,1951570,4,3,Virumaa,Kadrina,Kadrina,Anna / Anne / Ann / Anni,Anne,anne,Anne,Anne
139267,1951573,8,1,Virumaa,Kadrina,Kadrina,Anna / Anne / Ann / Anni,Anne,annele,Annele,to Anne
139267,1765697,10,3,Virumaa,Kadrina,Kadrina,Anna / Anne / Ann / Anni,Anne,anne,Anne,Anne's
139278,1951697,16,1,Virumaa,Kadrina,Kadrina,Peter / Pietari / Peeter,Peter,peeter,Peeter,Peter
139405,1295260,1,1,Läänemaa,Hanila,Hanila,John / Jaan / Jussi / Hans,John/St John,Jaanikene,Jaanikene,Little John
139409,1953077,1,2,Läänemaa,Hanila,Hanila,Mary / Maria / Maarja / Mari,Mary,Mari,Mari,Mary
139448,1953601,5,2,Läänemaa,Hanila,Hanila,John / Jaan / Jussi / Hans,Jaan/Jaani,jaani,Jaani,Jaan's
139479,1953806,1,1,Järvamaa,Koeru,Koeru,Martin / Mart / Märt,Mart/Marti,mart,Mart,Mart
139479,1953806,1,1,Viljandimaa,Paistu,Paistu,Martin / Mart / Märt,Mart/Marti,mart,Mart,Mart
139479,1953806,1,5,Järvamaa,Koeru,Koeru,Martin / Mart / Märt,Mart/Marti,marti,Marti,Mart
139479,1953806,1,5,Viljandimaa,Paistu,Paistu,Martin / Mart / Märt,Mart/Marti,marti,Marti,Mart
139479,1953807,2,4,Järvamaa,Koeru,Koeru,Martin / Mart / Märt,Mart/Marti,marti,Marti,Mart
139479,1953807,2,4,Viljandimaa,Paistu,Paistu,Martin / Mart / Märt,Mart/Marti,marti,Marti,Mart
139549,1424070,2,3,Järvamaa,Koeru,Koeru,Martin / Mart / Märt,Mardi/Mard,mardisandid,mardisandid,Mardi-beggars
139549,1954281,3,1,Järvamaa,Koeru,Koeru,Martin / Mart / Märt,Mardi/Mard,mardisandid,mardisandid,Mardi-beggars
139549,1954281,3,2,Järvamaa,Koeru,Koeru,Catherine / Kadri / Katri,Kadri,kadrisandid,kadrisandid,Kadri-beggars
139549,1364783,4,1,Järvamaa,Koeru,Koeru,Catherine / Kadri / Katri,Kadri,kadri,Kadri,Kadri
139549,1191214,5,1,Järvamaa,Koeru,Koeru,Catherine / Kadri / Katri,Kadri,kadri,Kadri,Kadri
139549,1364785,6,1,Järvamaa,Koeru,Koeru,Catherine / Kadri / Katri,Kadri,kadrid,kadrid,Kadris
139617,1270806,1,1,Järvamaa,Järva-Jaani,Järva-Jaani,Mary / Maria / Maarja / Mari,Mary,mari,Mari,Mary
139617,1270806,1,3,Järvamaa,Järva-Jaani,Järva-Jaani,Mary / Maria / Maarja / Mari,Mary,mari,Mari,Mary
139617,1955100,2,1,Järvamaa,Järva-Jaani,Järva-Jaani,Mary / Maria / Maarja / Mari,Mary,mari,Mari,Mary
139695,1955924,3,1,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märdi,märdi,Märt's
139695,1955924,3,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märte,märte,Märt
139737,1956356,5,1,Võrumaa,Karula,Karula,John / Jaan / Jussi / Hans,Juhan,juhan,Juhan,Juhan
139778,1956841,2,1,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Martin,märdi,märdi,Martin's
139778,1956841,2,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Martin,märti,märti,O Martin
139778,1956841,2,6,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Martin,märti,märti,Martin
139778,1956846,9,1,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Martin,märdi,märdi,Martin's
139778,1956847,10,1,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Martin,märdi,märdi,Martin's
139825,1957516,1,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Martin,märtisanti,märtisanti,Martin's sand
139825,1957517,2,1,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märdi,märdi,Märt's
139845,1957746,1,3,Võrumaa,Urvaste,Urvaste,Anna / Anne / Ann / Anni,Anna,annõkõnõ,Annukene,little Anna
139889,1958119,5,1,Võrumaa,Karula,Karula,John / Jaan / Jussi / Hans,Juhan,juhan,Juhan,Juhan
139933,1958466,2,1,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märdi,Märti,Märti's
139933,1958466,2,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958466,2,6,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958467,3,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958467,3,6,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958400,4,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958400,4,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958401,5,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958401,5,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958468,7,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958468,7,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958469,8,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958469,8,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958470,9,1,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märdi,Märti,Märti's
139933,1958470,9,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958470,9,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958471,10,1,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märdi,Märti,Märti's
139933,1958471,10,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958471,10,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958472,11,2,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märdi,Märti,Märti's
139933,1958472,11,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958472,11,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958473,12,3,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958473,12,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958474,13,3,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958474,13,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958475,14,3,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958475,14,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958476,15,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958476,15,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958477,16,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958477,16,6,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958478,17,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958478,17,6,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958479,18,6,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139933,1958479,18,7,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märti,Märti,Märti
139971,1958905,1,1,Võrumaa,Urvaste,Urvaste,John / Jaan / Jussi / Hans,John/St John,jaanikene,Jaanikene,little John
139976,1958967,3,2,Võrumaa,Urvaste,Urvaste,Anna / Anne / Ann / Anni,Anne,anne,Anne,Anne
139976,1958968,4,3,Võrumaa,Urvaste,Urvaste,Anna / Anne / Ann / Anni,Ann,ann,Ann,Ann
139978,1958994,1,2,Võrumaa,Urvaste,Urvaste,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
139978,1957479,6,4,Võrumaa,Urvaste,Urvaste,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
139983,1959022,1,3,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märdisandi,märtisand,Märt's saint
139983,1959022,1,4,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märtisanti,Märtisant,Märt-saint
139983,1959023,2,1,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märdi,märdi,Märt's
139983,1959023,2,5,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märtisanti,Märtisant,Märt-saint
139983,1959024,3,3,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märtisanti,Märtisant,Märt-saint
139983,1959025,4,3,Võrumaa,Urvaste,Urvaste,Martin / Mart / Märt,Märt/Märti,märtisanti,Märtisant,Märt-saint
139989,1959062,3,3,Võrumaa,Urvaste,Urvaste,Anna / Anne / Ann / Anni,Ann,ann,Ann,Ann
140026,1959409,15,1,Järvamaa,Järva-Jaani,Järva-Jaani,Peter / Pietari / Peeter,Peter,peetri,Peetri,Peter's
140104,1960236,16,2,Järvamaa,Järva-Madise,Järva-Madise,Catherine / Kadri / Katri,Kaisa/Kaie,kaiekene,kaiekene,little Kaie
140104,1960237,17,2,Järvamaa,Järva-Madise,Järva-Madise,Anna / Anne / Ann / Anni,Anne,annekene,annekene,little Anne
140104,1960240,21,2,Järvamaa,Järva-Madise,Järva-Madise,Mary / Maria / Maarja / Mari,Mari,mari,Mari,Mari
140105,1960265,1,3,Järvamaa,Järva-Madise,Järva-Madise,Martin / Mart / Märt,Mart/Marti,Marti,Marti,Marti
140105,1960265,1,5,Järvamaa,Järva-Madise,Järva-Madise,Martin / Mart / Märt,Mart/Marti,Marti,Marti,Marti
140105,1960266,2,3,Järvamaa,Järva-Madise,Järva-Madise,Martin / Mart / Märt,Mart/Marti,Marti,Marti,Marti
